pair_id,n_studies_ss,n_studies_soth,dz_ss_mean,dz_ss_se,dz_ss_ci_low,dz_ss_ci_high,dz_ss_Q,dz_ss_I2,dz_ss_z,p_ss,dz_soth_mean,dz_soth_se,dz_soth_ci_low,dz_soth_ci_high,dz_soth_Q,dz_soth_I2,dz_soth_z,p_soth,kappa_ss,kappa_soth,abs_dz_ss,abs_dz_soth,q_ss,q_soth,rank_score,GeneAName,GeneBName,GeneAKey,GeneBKey
26_90,1,3,0.10153559129608158,0.20026720118795727,-0.2909809103169518,0.49405209290911495,0.0,0.0,0.5070006006664424,0.6121543971108341,-0.20736085117145292,0.17775464270889232,-0.5557535489656672,0.14103184662276136,4.108021349610194,51.314761297679766,-1.1665565974051462,0.24338947969622926,1.0,0.6666666666666666,0.10153559129608158,0.20736085117145292,0.15126653049833783,3.4377581101807664e-06,0.2783239760092201,TNFSF8,SYK,26,90
70_86,1,3,-0.2684888288800084,0.20026720118795727,-0.6610053304930418,0.12402767273302495,0.0,0.0,-1.3406530239967898,0.18003313310201685,-0.045647572074924696,0.12117694112333997,-0.28315001243340165,0.19185486828355225,1.6728909667930358,0.0,-0.3767018019415287,0.7063952235905859,1.0,0.6666666666666666,0.2684888288800084,0.045647572074924696,0.15126653049833783,3.4377581101807664e-06,0.27822256190190975,DOCK5,ZDHHC19,70,86
70_116,1,3,0.23287640055780012,0.20026720118795727,-0.15964010105523324,0.6253929021708335,0.0,0.0,1.1628284570634113,0.24489910889018063,0.08009082755596453,0.12117694112333997,-0.15741161280251242,0.3175932679144415,1.3004030433718787,0.0,0.6609411560772446,0.5086500511358054,1.0,0.6666666666666666,0.23287640055780012,0.08009082755596453,0.15126653049833783,3.4377581101807664e-06,0.27819734395572193,DOCK5,NUDT3,70,116
33_56,1,3,0.265393050345065,0.20026720118795727,-0.12712345126796837,0.6579095519580984,0.0,0.0,1.3251947836230307,0.1851065550599027,0.04851304486557462,0.1479291582629131,-0.24142277759306086,0.3384488673242101,2.8820139170828933,30.604082508236015,0.32794781931600553,0.7429511167085454,1.0,0.6666666666666666,0.265393050345065,0.04851304486557462,0.15126653049833783,3.4377581101807664e-06,0.2781032002206978,CBLB,NPL,33,56
107_110,1,3,0.0642123860321876,0.20026720118795727,-0.32830411558084577,0.45672888764522096,0.0,0.0,0.32063356181785446,0.7484881007296353,-0.2431572674280206,0.2326924632066937,-0.6992261147870519,0.2129115799310107,7.004227774361564,71.44581723454446,-1.0449726822996899,0.29603559535980617,1.0,0.6666666666666666,0.0642123860321876,0.2431572674280206,0.15126653049833783,3.4377581101807664e-06,0.27802303941284134,IRS2,SULF2,107,110
48_50,1,3,-0.24607094986809036,0.20026720118795727,-0.6385874514811237,0.146445551744943,0.0,0.0,-1.228713181232032,0.21917936237341085,-0.06703052847302912,0.12117694112333997,-0.30453296883150605,0.17047191188544783,1.3536226992898603,0.0,-0.5531624073989628,0.5801522060710758,1.0,0.6666666666666666,0.24607094986809036,0.06703052847302912,0.15126653049833783,3.4377581101807664e-06,0.2779344725780021,LDLR,SNRPA1,48,50
20_28,1,3,0.3016313310583866,0.20026720118795727,-0.09088517055464679,0.6941478326714199,0.0,0.0,1.5061444373774204,0.13203009922245457,-0.02641317633923389,0.1880834992307274,-0.39505006091772654,0.34222370823925874,4.590177467280231,56.42869988673795,-0.14043324612347888,0.8883176915093967,1.0,0.3333333333333333,0.3016313310583866,0.02641317633923389,0.15126653049833783,3.4377581101807664e-06,0.277894015959226,GZMB,MS4A4A,20,28
13_111,1,3,-0.3117631462204363,0.20026720118795727,-0.7042796478334696,0.08075335539259704,0.0,0.0,-1.5567359226628252,0.1195331960898518,-0.006780190647670298,0.12117694112333997,-0.24428263100614725,0.23072224971080665,1.465144967262953,0.0,-0.05595281234875437,0.9553793985214367,1.0,0.3333333333333333,0.3117631462204363,0.006780190647670298,0.15126653049833783,3.4377581101807664e-06,0.27788542770688873,ITM2A,ZNF823,13,111
7_114,1,3,0.2934225854156416,0.20026720118795727,-0.09909391619739177,0.685939087028675,0.0,0.0,1.4651554706666867,0.1428785054152386,-0.04216922859812604,0.22369537849508173,-0.48060411395654196,0.39626565676028985,6.474377514264015,69.10899935022783,-0.18851184535782975,0.8504754307272064,1.0,0.3333333333333333,0.2934225854156416,0.04216922859812604,0.15126653049833783,3.4377581101807664e-06,0.27783245265391265,ZMYND11,DDAH2,7,114
27_29,1,3,-0.007979181591479145,0.20026720118795727,-0.4004956832045125,0.3845373200215542,0.0,0.0,-0.039842677903060245,0.9682185511809436,0.1981565705516409,0.12117694112333997,-0.03934586980683605,0.4356590109101178,1.8209324743446806,0.0,1.6352663197690986,0.10199323075248512,1.0,1.0,0.007979181591479145,0.1981565705516409,0.15126653049833783,3.4377581101807664e-06,0.2777014246835653,TSPAN14,FOLR3,27,29
10_75,1,3,0.07963708930649555,0.20026720118795727,-0.3128794123065378,0.4721535909195289,0.0,0.0,0.3976541781884371,0.6908851183210936,-0.15184818695847518,0.12117694112333997,-0.38935062731695214,0.08565425340000177,1.2630401258357309,0.0,-1.2531112400660163,0.21016522600644105,1.0,1.0,0.07963708930649555,0.15184818695847518,0.15126653049833783,3.4377581101807664e-06,0.27760898971238135,JMJD6,NCAM1,10,75
20_87,1,3,0.2865800314660112,0.20026720118795727,-0.10593647014702218,0.6790965330790446,0.0,0.0,1.4309883483968326,0.15243355449755858,-0.027220559666795867,0.12677840489187397,-0.27570166727230544,0.22126054793871372,2.1670271155671026,7.7076615408844225,-0.21470975037122117,0.8299936201718385,1.0,0.6666666666666666,0.2865800314660112,0.027220559666795867,0.15126653049833783,3.4377581101807664e-06,0.2773887204596889,GZMB,SLC51A,20,87
19_109,1,3,-0.27782317724944394,0.20026720118795727,-0.6703396788624774,0.11469332436358942,0.0,0.0,-1.387262495313438,0.16536173493298723,-0.03560481071120733,0.1606132280928937,-0.3504009532139958,0.2791913317915812,3.3728699124031523,40.70331640584945,-0.22168043774460852,0.8245626596587852,1.0,0.6666666666666666,0.27782317724944394,0.03560481071120733,0.15126653049833783,3.4377581101807664e-06,0.27730501520491146,ASCC2,PRPF40A,19,109
50_110,1,3,-0.20950180329342818,0.20026720118795727,-0.6020183049064616,0.18301469831960518,0.0,0.0,-1.0461114054158271,0.29550959999017046,0.1015421991856599,0.1634779312528614,-0.21886865833706334,0.4219530567083831,3.490028356179216,42.69387535322082,0.6211370452724798,0.5345094567719306,1.0,0.6666666666666666,0.20950180329342818,0.1015421991856599,0.15126653049833783,3.4377581101807664e-06,0.2771282719092701,SNRPA1,SULF2,50,110
29_70,1,3,-0.15700695601024045,0.20026720118795727,-0.5495234576232738,0.2355095456027929,0.0,0.0,-0.7839873682704754,0.43304752228579946,-0.1521930043267715,0.12117694112333997,-0.3896954446852484,0.08530943603170546,1.1971116376441637,0.0,-1.2559568092403142,0.2091316298449688,1.0,0.6666666666666666,0.15700695601024045,0.1521930043267715,0.15126653049833783,3.4377581101807664e-06,0.27698126776956133,FOLR3,DOCK5,29,70
30_46,1,3,-0.03493911422488,0.20026720118795727,-0.42745561583791336,0.35757738738815337,0.0,0.0,-0.17446248820388968,0.8615020087083367,-0.18007432608520652,0.12117694112333997,-0.41757676644368347,0.057428114273270436,0.334865670124578,0.0,-1.4860444934149462,0.13726735258890121,1.0,1.0,0.03493911422488,0.18007432608520652,0.15126653049833783,3.4377581101807664e-06,0.27676569176880206,ACOT13,PCID2,30,46
5_51,1,3,-0.22176817369552623,0.20026720118795727,-0.6142846753085596,0.17074832791750713,1.9207941312022032e-32,0.0,-1.107361427033624,0.26813769599004944,0.08921024858361049,0.15591894088666314,-0.21638526006187897,0.39480575722909994,3.185882696187979,37.2230495996268,0.5721578666215869,0.5672150288703124,1.0,0.6666666666666666,0.22176817369552623,0.08921024858361049,0.15126653049833783,3.4377581101807664e-06,0.276710522424734,NUB1,UNK,5,51
52_89,1,3,-0.017684913089953583,0.20026720118795727,-0.41020141470298693,0.3748315885230798,0.0,0.0,-0.08830658732458002,0.9296330034840037,0.191125346955521,0.12117694112333997,-0.046377093402955955,0.428627787313998,0.7839207176099288,0.0,1.5772418843365918,0.11473987891630144,1.0,1.0,0.017684913089953583,0.191125346955521,0.15126653049833783,3.4377581101807664e-06,0.2766522069318529,IL6ST,SGMS2,52,89
101_110,1,3,0.004695192369691653,0.20026720118795727,-0.3878213092433417,0.39721169398272504,0.0,0.0,0.02344463967060219,0.9812955974715969,0.19925639284004504,0.12117694112333997,-0.038246047518431914,0.436758833198522,0.6715454307622076,0.0,1.6443424878767312,0.10010547764089206,1.0,1.0,0.004695192369691653,0.19925639284004504,0.15126653049833783,3.4377581101807664e-06,0.27630909005980325,CIITA,SULF2,101,110
40_50,1,3,0.2770908642703446,0.20026720118795727,-0.11542563734268879,0.6696073658833779,0.0,0.0,1.3836058157635398,0.16647918657004301,0.03520031516429589,0.13844728379819363,-0.23615137483755938,0.30655200516615116,2.5452337702227763,21.421756091781454,0.25425067360371834,0.7993019045934482,1.0,0.6666666666666666,0.2770908642703446,0.03520031516429589,0.15126653049833783,3.4377581101807664e-06,0.27629118820309023,GPSM2,SNRPA1,40,50
36_49,1,3,-0.2314401414667266,0.20026720118795727,-0.62395664307976,0.16107636014630677,0.0,0.0,-1.15565674306055,0.2478215882720478,-0.0793806390613099,0.22253223987397927,-0.5155358146133374,0.35677453649071755,6.407454828167462,68.78635817754174,-0.3567152296955417,0.7213050030016392,1.0,0.6666666666666666,0.2314401414667266,0.0793806390613099,0.15126653049833783,3.4377581101807664e-06,0.2762846651703952,MYCL,TOP2A,36,49
89_99,1,3,0.31238696202158917,0.20026720118795727,-0.0801295395914442,0.7049034636346225,0.0,0.0,1.5598508401203643,0.11879513394658625,-0.0009635215361275757,0.15566498055086098,-0.30606127706994307,0.30413423399768796,3.175944356971442,37.02660452441976,-0.006189712886725739,0.9950613551872416,1.0,0.6666666666666666,0.31238696202158917,0.0009635215361275757,0.15126653049833783,3.4377581101807664e-06,0.27622559043965805,SGMS2,YES1,89,99
10_111,1,3,0.08850406593959352,0.20026720118795727,-0.30401243567343983,0.4810205675526269,4.801985328005508e-33,0.0,0.4419299087149552,0.6585399269562453,-0.14505129859143923,0.12117694112333997,-0.3825537389499162,0.09245114176703773,0.881344722534757,0.0,-1.1970206315391203,0.23129851327257755,1.0,1.0,0.08850406593959352,0.14505129859143923,0.15126653049833783,3.4377581101807664e-06,0.27614055159694517,JMJD6,ZNF823,10,111
3_59,1,3,0.05969336389760199,0.20026720118795727,-0.33282313771543137,0.45220986551063536,0.0,0.0,0.29806859807052394,0.7656508079223536,0.1635555526406823,0.12117694112333997,-0.07394688771779465,0.40105799299915923,0.5941959286421225,0.0,1.3497250477234548,0.1771041947661156,1.0,1.0,0.05969336389760199,0.1635555526406823,0.15126653049833783,3.4377581101807664e-06,0.2760213914193499,IDS,SLC39A8,3,59
31_116,1,3,0.029542143792281053,0.20026720118795727,-0.3629743578207523,0.4220586454053144,0.0,0.0,0.14751363986234967,0.8827266144501884,-0.18299202481847607,0.12117694112333997,-0.420494465176953,0.054510415540000884,0.19333948562336878,0.0,-1.5101224962612119,0.1310121701996354,1.0,1.0,0.029542143792281053,0.18299202481847607,0.15126653049833783,3.4377581101807664e-06,0.27599400048720607,RNF130,NUDT3,31,116
36_48,1,3,0.13589518341306006,0.20026720118795727,-0.2566213181999733,0.5284116850260934,0.0,0.0,0.6785693443906375,0.49741077221575036,-0.17146226233629816,0.168383765822963,-0.5014883789305321,0.15856385425793576,3.6959989152886745,45.88743000635348,-1.0182826206451034,0.3085436651818174,1.0,0.6666666666666666,0.13589518341306006,0.17146226233629816,0.15126653049833783,3.4377581101807664e-06,0.27591964558157456,MYCL,LDLR,36,48
1_48,1,3,-0.1390764140676196,0.20026720118795727,-0.5315929156806529,0.25344008754541375,0.0,0.0,-0.6944542753013854,0.4873973664225659,-0.16836281112926949,0.12117694112333997,-0.40586525148774644,0.06913962922920747,1.6441599965655262,0.0,-1.3893964443111446,0.16471223093168819,1.0,0.6666666666666666,0.1390764140676196,0.16836281112926949,0.15126653049833783,3.4377581101807664e-06,0.27590126191734266,CD99,LDLR,1,48
24_78,1,3,-0.028031568880319307,0.20026720118795727,-0.4205480704933527,0.36448493273271404,3.0012408300034426e-34,0.0,-0.13997084252458677,0.8886830278580446,-0.18382867089012483,0.12117694112333997,-0.4213311112486018,0.05367376946835212,1.4296456075123094,0.0,-1.5170268302367427,0.12925991015709615,1.0,1.0,0.028031568880319307,0.18382867089012483,0.15126653049833783,3.4377581101807664e-06,0.27580533112146366,CPQ,MERTK,24,78
27_39,1,3,-0.13496358755174934,0.20026720118795727,-0.5274800891647827,0.257552914061284,0.0,0.0,-0.6739175798691152,0.5003637148095912,-0.17204542628037744,0.12117694112333997,-0.4095478666388544,0.0654570140780995,1.7078489157296126,0.0,-1.4197868396864464,0.15566974743671458,1.0,0.6666666666666666,0.13496358755174934,0.17204542628037744,0.15126653049833783,3.4377581101807664e-06,0.2756295475670158,TSPAN14,OGFRL1,27,39
14_35,1,3,0.30601449994953667,0.20026720118795727,-0.0865020016634967,0.6985310015625701,0.0,0.0,1.5280310412004616,0.12650483111626842,0.012253222103805703,0.12117694112333997,-0.22524921825467126,0.24975566246228265,0.18602198308913614,0.0,0.101118430538148,0.9194564475808766,1.0,0.3333333333333333,0.30601449994953667,0.012253222103805703,0.15126653049833783,3.4377581101807664e-06,0.27531030975739357,CD82,C1orf21,14,35
92_108,1,3,-0.0023625718631117287,0.20026720118795727,-0.3948790734761451,0.39015392974992164,0.0,0.0,-0.011797098322128037,0.9905874957124423,0.20001858174107645,0.12117694112333997,-0.0374838586174005,0.4375210220995534,1.1196818573261584,0.0,1.6506323718593252,0.09881366460845897,1.0,1.0,0.0023625718631117287,0.20001858174107645,0.15126653049833783,3.4377581101807664e-06,0.2752941391541144,MAP3K2,ZNF33A,92,108
19_43,1,3,0.12955375999014496,0.20026720118795727,-0.2629627416228884,0.5220702616031783,0.0,0.0,0.6469045316539604,0.517693732748377,-0.1768913298319316,0.1992464919296664,-0.5674072780600282,0.21362461839616506,5.143986434555761,61.119648633507296,-0.8878014770487095,0.3746475482759837,1.0,0.6666666666666666,0.12955375999014496,0.1768913298319316,0.15126653049833783,3.4377581101807664e-06,0.27527392853183885,ASCC2,SLC2A4RG,19,43
62_84,1,3,0.08263700477074451,0.20026720118795727,-0.3098794968422889,0.47515350638377785,4.801985328005508e-33,0.0,0.41263374272248904,0.6798749754620568,0.14801615060208326,0.12117694112333997,-0.0894862897563937,0.3855185909605602,0.0034634643634291846,0.0,1.2214877618624238,0.22190139647079077,1.0,1.0,0.08263700477074451,0.14801615060208326,0.15126653049833783,3.4377581101807664e-06,0.2750189149608063,SLC24A4,DIP2A,62,84
11_14,1,3,0.03385371858756614,0.20026720118795727,-0.3586627830254672,0.4263702202005995,0.0,0.0,0.16904275081865916,0.8657630149518032,0.17947741681472093,0.12117694112333997,-0.05802502354375602,0.41697985717319785,1.6801191491092367,0.0,1.4811185622522012,0.13857498229296294,1.0,1.0,0.03385371858756614,0.17947741681472093,0.15126653049833783,3.4377581101807664e-06,0.2749936509982699,DHRS9,CD82,11,14
48_82,1,3,-0.10808727031283717,0.20026720118795727,-0.5006037719258706,0.2844292313001962,4.801985328005508e-33,0.0,-0.5397152887326455,0.5893933946635153,-0.19731515552188789,0.18750651061398468,-0.5648211631920752,0.1701908521482995,4.562473566289377,56.16412959019982,-1.0523109564344464,0.29265690650400344,1.0,0.6666666666666666,0.10808727031283717,0.19731515552188789,0.15126653049833783,3.4377581101807664e-06,0.2749510206019007,LDLR,LDLRAP1,48,82
14_39,1,3,-0.007247770732316566,0.20026720118795727,-0.39976427234534995,0.3852687308807168,0.0,0.0,-0.036190502934698214,0.9711304585905858,-0.19659735100487236,0.1664270447366553,-0.5227883647421531,0.12959366273240835,3.6130408074959073,44.644965098355996,-1.181282473145857,0.23749052758639144,1.0,1.0,0.007247770732316566,0.19659735100487236,0.15126653049833783,3.4377581101807664e-06,0.27492694782784893,CD82,OGFRL1,14,39
26_41,1,3,-0.1899451789278379,0.20026720118795727,-0.5824616805408713,0.20257132268519545,0.0,0.0,-0.9484587481180615,0.3428959639154425,-0.07860259706603076,0.12117694112333997,-0.3161050374245077,0.1588998432924462,0.07576677336791059,0.0,-0.648659690014993,0.5165583647473588,1.0,1.0,0.1899451789278379,0.07860259706603076,0.15126653049833783,3.4377581101807664e-06,0.27478972200978197,TNFSF8,CDKN2C,26,41
7_76,1,3,-0.18747360084470224,0.20026720118795727,-0.5799901024577356,0.20504290076833112,0.0,0.0,-0.9361173458890664,0.3492127730635972,0.12006533874240109,0.16617602937293724,-0.20563369392242603,0.44576437140722824,3.602475903954543,44.48262657899969,0.7225190010584911,0.4699754475135256,1.0,0.6666666666666666,0.18747360084470224,0.12006533874240109,0.15126653049833783,3.4377581101807664e-06,0.27457944702383186,ZMYND11,CHEK1,7,76
19_48,1,3,0.20916395367917234,0.20026720118795727,-0.18335254793386102,0.6016804552922057,0.0,0.0,1.044424411178869,0.29628907437323604,-0.09882421323415941,0.13372248865156064,-0.3609154749142844,0.16326704844596557,2.3872229747670137,16.220645447030584,-0.7390246340065109,0.45989203905065956,1.0,0.6666666666666666,0.20916395367917234,0.09882421323415941,0.15126653049833783,3.4377581101807664e-06,0.2743554249333782,ASCC2,LDLR,19,48
30_52,1,3,-0.04680448894950687,0.20026720118795727,-0.43932099056254026,0.34571201266352647,0.0,0.0,-0.23371020652343033,0.8152099635114305,-0.1704297193837642,0.12117694112333997,-0.4079321597422412,0.06707272097471276,0.3885224456249887,0.0,-1.406453387945255,0.15958953653087282,1.0,1.0,0.04680448894950687,0.1704297193837642,0.15126653049833783,3.4377581101807664e-06,0.2740503524753248,ACOT13,IL6ST,30,52
25_43,1,3,0.12055550391467573,0.20026720118795727,-0.27196099769835763,0.5130720055277092,0.0,0.0,0.601973279696112,0.5471919238719549,-0.12278584284695049,0.12117694112333997,-0.36028828320542744,0.11471659751152646,1.295108274567938,0.0,-1.0132772927645772,0.31092773048607625,1.0,1.0,0.12055550391467573,0.12278584284695049,0.15126653049833783,3.4377581101807664e-06,0.273978659437371,GSR,SLC2A4RG,25,43
107_108,1,3,-0.134669843120849,0.20026720118795727,-0.5271863447338824,0.25784665849218436,0.0,0.0,-0.6724508173180939,0.5012967407657041,0.17041916266201415,0.1718629740624534,-0.166426076776336,0.5072644021003643,3.8461357613232563,47.99975549194073,0.9915990549545908,0.3213931504765202,1.0,0.6666666666666666,0.134669843120849,0.17041916266201415,0.15126653049833783,3.4377581101807664e-06,0.27388972167172343,IRS2,ZNF33A,107,108
7_18,1,3,0.09703228560647315,0.20026720118795727,-0.2954842160065602,0.4895487872195065,0.0,0.0,0.4845141142977536,0.6280210499535035,-0.2067840332201562,0.17278832144999912,-0.5454429202112842,0.13187485377097174,3.886632335362844,48.541569476411865,-1.1967477401532294,0.23140489317091628,1.0,0.6666666666666666,0.09703228560647315,0.2067840332201562,0.15126653049833783,3.4377581101807664e-06,0.27382935105909817,ZMYND11,MAPK1,7,18
31_67,1,3,-0.1470126861085762,0.20026720118795727,-0.5395291877216095,0.24550381550445716,0.0,0.0,-0.7340826917064669,0.4628983416901784,-0.15835872545744187,0.12117694112333997,-0.3958611658159188,0.07914371490103508,1.6475756492160585,0.0,-1.3068387763333322,0.1912674726967536,1.0,0.6666666666666666,0.1470126861085762,0.15835872545744187,0.15126653049833783,3.4377581101807664e-06,0.27378662345985977,RNF130,FGD2,31,67
64_69,1,3,-0.0756180724820556,0.20026720118795727,-0.46813457409508896,0.31689842913097777,0.0,0.0,-0.37758590539788683,0.7057382367661791,-0.15163433087796127,0.12117694112333997,-0.3891367712364382,0.08586810948051568,0.3958482186666145,0.0,-1.2513464151865348,0.21080811813583833,1.0,1.0,0.0756180724820556,0.15163433087796127,0.15126653049833783,3.4377581101807664e-06,0.27377438275599875,PLAC8,SLC25A37,64,69
9_82,1,3,-0.24996008491512003,0.20026720118795727,-0.6424765865281534,0.14255641669791333,0.0,0.0,-1.2481329115920703,0.21198238743413267,-0.05862770893703106,0.12117694112333997,-0.296130149295508,0.1788747314214459,1.0030626138328687,0.0,-0.4838190202982334,0.6285143152159418,1.0,0.6666666666666666,0.24996008491512003,0.05862770893703106,0.15126653049833783,3.4377581101807664e-06,0.27371070050148816,PKN2,LDLRAP1,9,82
16_24,1,3,0.28698976897571654,0.20026720118795727,-0.10552673263731682,0.6795062705887499,0.0,0.0,1.4330343025384737,0.15184803461245377,-0.022725188695918167,0.1656790978053073,-0.3474502533854096,0.30199987599357325,3.5816125968342516,44.1592314655198,-0.13716388486508405,0.8909012567511907,1.0,0.6666666666666666,0.28698976897571654,0.022725188695918167,0.15126653049833783,3.4377581101807664e-06,0.27365629729368346,ADA2,CPQ,16,24
21_102,1,3,0.19420509889108334,0.20026720118795727,-0.19831140272195003,0.5867216005041167,0.0,0.0,0.9697299295096032,0.33218112782845366,-0.11240884949874314,0.1344868345250686,-0.3759982015626755,0.15118050256518922,2.4123381772143895,17.0928844516539,-0.8358353432565172,0.40324754040865374,1.0,0.6666666666666666,0.19420509889108334,0.11240884949874314,0.15126653049833783,3.4377581101807664e-06,0.27354065164653096,SLCO4A1,TIGIT,21,102
12_108,1,3,-0.2007323375293688,0.20026720118795727,-0.5932488391424022,0.19178416408366455,1.9207941312022032e-32,0.0,-1.0023225787280814,0.31618782102665643,-0.10603832713313338,0.12117694112333997,-0.34354076749161033,0.13146411322534357,0.42273222611259187,0.0,-0.8750701754816723,0.3815357236962149,1.0,0.6666666666666666,0.2007323375293688,0.10603832713313338,0.15126653049833783,3.4377581101807664e-06,0.27349284376213145,ARHGEF10L,ZNF33A,12,108
70_90,1,3,-0.2702282830618073,0.20026720118795727,-0.6627447846748407,0.12228821855122607,0.0,0.0,-1.3493386908033398,0.1772282035158046,0.03862873961117821,0.14539872973829265,-0.2463475340737483,0.3236050132961047,2.789589181194092,28.304855299736502,0.26567453292547455,0.7904898784929817,1.0,0.6666666666666666,0.2702282830618073,0.03862873961117821,0.15126653049833783,3.4377581101807664e-06,0.27336427783265355,DOCK5,SYK,70,90
20_40,1,3,0.27451355089460056,0.20026720118795727,-0.11800295071843281,0.6670300525076339,0.0,0.0,1.370736442444016,0.17045713017050357,-0.034338428637610954,0.1867711193799886,-0.40040309597461954,0.33172623869939766,4.527295702743084,55.82351736405903,-0.18385298943220935,0.8541287850441723,1.0,0.6666666666666666,0.27451355089460056,0.034338428637610954,0.15126653049833783,3.4377581101807664e-06,0.2732346070604642,GZMB,GPSM2,20,40
4_18,1,3,0.1439219302157734,0.20026720118795727,-0.24859457139725996,0.5364384318288068,0.0,0.0,0.7186495310367772,0.4723568868248673,0.16072814637718363,0.21211479902266422,-0.2550092202951901,0.5764655130495573,5.824209514531022,65.6605759973069,0.7577413132782405,0.4486058614657522,1.0,0.6666666666666666,0.1439219302157734,0.16072814637718363,0.15126653049833783,3.4377581101807664e-06,0.2732199736359158,MBTD1,MAPK1,4,18
15_105,1,3,0.06763174715183062,0.20026720118795727,-0.32488475446120274,0.460148248764864,0.0,0.0,0.33770755645781475,0.7355835797568826,0.1562969696597945,0.12117694112333997,-0.08120547069868245,0.39379941001827146,0.5123405468779412,0.0,1.2898243528090678,0.19711165050295465,1.0,1.0,0.06763174715183062,0.1562969696597945,0.15126653049833783,3.4377581101807664e-06,0.27310381718841886,NLRP1,LPAR5,15,105
13_49,1,3,-0.20023824690118003,0.20026720118795727,-0.5927547485142134,0.19227825471185334,0.0,0.0,-0.9998554217235499,0.31738048034140354,-0.1059056713817785,0.14208052183182715,-0.38437837707681655,0.17256703431325957,2.6711948636092657,25.127139646501135,-0.7453919088721619,0.4560348337725735,1.0,0.6666666666666666,0.20023824690118003,0.1059056713817785,0.15126653049833783,3.4377581101807664e-06,0.27293653684416896,ITM2A,TOP2A,13,49
56_94,1,3,-0.14092380344325747,0.20026720118795727,-0.5334403050562908,0.2515926981697759,0.0,0.0,-0.7036788980288186,0.4816327646157972,0.10878922787778046,0.12117694112333997,-0.1287132124806965,0.3462916682362574,0.4928031807430846,0.0,0.8977716954172769,0.3693072775531496,1.0,1.0,0.14092380344325747,0.10878922787778046,0.15126653049833783,3.4377581101807664e-06,0.27281353357042887,NPL,DHCR7,56,94
74_104,1,3,-0.04207871492754944,0.20026720118795727,-0.4345952165405828,0.3504377866854839,0.0,0.0,-0.21011286260528106,0.833579586649196,-0.17251406116648224,0.12117694112333997,-0.41001650152495916,0.06498837919199471,0.09611638093103317,0.0,-1.4236541999429477,0.15454659788823477,1.0,1.0,0.04207871492754944,0.17251406116648224,0.15126653049833783,3.4377581101807664e-06,0.27273196733531097,RGS10,KMT5A,74,104
31_87,1,3,-0.2896189552409761,0.20026720118795727,-0.6821354568540094,0.10289754637205728,0.0,0.0,-1.4461626942554577,0.14813157453825898,-0.03823800702565677,0.1572295871817741,-0.34640233520603453,0.269926321154721,3.2374631852061504,38.22323573780973,-0.2431985462217717,0.807851593008152,1.0,0.3333333333333333,0.2896189552409761,0.03823800702565677,0.15126653049833783,3.4377581101807664e-06,0.2726898808539091,RNF130,SLC51A,31,87
65_74,1,3,-0.08022221595693915,0.20026720118795727,-0.47273871756997254,0.3122942856560942,0.0,0.0,-0.40057590799228276,0.6887323862224699,-0.147770526954774,0.12117694112333997,-0.38527296731325095,0.08973191340370296,1.3626125119089774,0.0,-1.2194607784691127,0.2226693536403368,1.0,1.0,0.08022221595693915,0.147770526954774,0.15126653049833783,3.4377581101807664e-06,0.27255493524420427,CCNA2,RGS10,65,74
63_69,1,3,0.2874909118030121,0.20026720118795727,-0.10502558981002125,0.6800074134160454,0.0,0.0,1.4355366734924935,0.15113422560096024,-0.020850489714758495,0.15541718965322834,-0.3254625840135172,0.2837616045840002,3.1662650732663944,36.83409462819383,-0.13415819550772187,0.8932774821553557,1.0,0.6666666666666666,0.2874909118030121,0.020850489714758495,0.15126653049833783,3.4377581101807664e-06,0.2723908808195713,TTYH2,SLC25A37,63,69
57_97,1,3,0.1730097037765333,0.20026720118795727,-0.21950679783650007,0.5655262053895667,0.0,0.0,0.8638943508985182,0.3876459303847031,0.13151108628371036,0.27732554143186566,-0.4120369869158169,0.6750591594832376,9.950148370743467,79.89979721427449,0.4742119517903131,0.6353487713523185,1.0,0.6666666666666666,0.1730097037765333,0.13151108628371036,0.15126653049833783,3.4377581101807664e-06,0.27225322876993957,CKAP4,ATR,57,97
33_36,1,3,-0.1332620774092067,0.20026720118795727,-0.52577857902224,0.25925442420382666,0.0,0.0,-0.6654213801297194,0.505781013834121,-0.16996004643324297,0.20625975630749172,-0.574221740255935,0.23430164738944903,5.50917950497791,63.696953453906026,-0.8240097315923656,0.40993402847899896,1.0,0.6666666666666666,0.1332620774092067,0.16996004643324297,0.15126653049833783,3.4377581101807664e-06,0.2722307895775212,CBLB,MYCL,33,36
91_100,1,3,-0.1996744937316339,0.20026720118795727,-0.5921909953446672,0.19284200788139946,0.0,0.0,-0.9970404167391989,0.31874489232537684,-0.07041155567763774,0.12117694112333997,-0.3079139960361147,0.1670908846808392,0.037228812185044965,0.0,-0.5810639798703066,0.5611973339303731,1.0,1.0,0.1996744937316339,0.07041155567763774,0.15126653049833783,3.4377581101807664e-06,0.27217705965416433,NSG1,OPLAH,91,100
56_65,1,3,0.2582587037275876,0.20026720118795727,-0.13425779788544578,0.6507752053406209,0.0,0.0,1.2895706445969823,0.19719977351172924,0.09770551124007533,0.12117694112333997,-0.13979692911840164,0.33520795159855227,1.1665106290881062,0.0,0.8063044861037196,0.4200673044589518,1.0,0.3333333333333333,0.2582587037275876,0.09770551124007533,0.15126653049833783,3.4377581101807664e-06,0.272124099198765,NPL,CCNA2,56,65
